LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,LatDD,LonDD,LonDD2min,LatDD2min,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,35.375,-151,23.697,59.58958333,-151.39495,0.39495,0.589583333,2018-03-02 00:00,1899-12-30 14:56:00,,2420,305,8,,1,10,0,0,0,0,0,0,0
59,35.498,-151,20.992,59.59163333,-151.3498667,0.349866667,0.591633333,2018-03-02 00:00,1899-12-30 12:32:00,,2409,304,7,,2,10,0,0,0,0,0,0,0
59,35.547,-151,23.966,59.59245,-151.3994333,0.399433333,0.59245,2018-03-02 00:00,1899-12-30 15:03:00,,2421,305,9,,1,10,0,0,0,0,0,0,0
59,35.769,-151,24.247,59.59615,-151.4041167,0.404116667,0.59615,2018-03-02 00:00,1899-12-30 15:11:00,,2422,305,10,,1,10,0,0,0,0,0,0,0
59,36.757,-151,17.742,59.61261667,-151.2957,0.2957,0.612616667,2018-03-02 00:00,1899-12-30 12:48:00,,2410,304,8,,2,10,0,0,0,0,0,0,0
59,37.9,-151,14.971,59.63166667,-151.2495167,0.249516667,0.631666667,2018-03-02 00:00,1899-12-30 12:57:00,,2411,304,9,,1,0,0,0,0,0,0,0,0
59,39.485,-151,12.479,59.65808333,-151.2079833,0.207983333,0.658083333,2018-03-02 00:00,1899-12-30 13:14:00,,2412,304,10,,2,10,0,0,0,0,0,0,0
59,18.605,-152,3.913,59.31008333,-152.0652167,0.065216667,0.310083333,2018-03-27 00:00,1899-12-30 12:50:00,,2423,306,22,,1,10,0,0,0,0,0,0,0
59,30.025,-151,53.26,59.50041667,-151.8876667,0.887666667,0.500416667,2018-03-27 00:00,1899-12-30 13:50:00,"still clear, blue water",2434,308,1,,0,0,0,0,0,0,0,0,0
59,31.061,-151,43.688,59.51768333,-151.7281333,0.728133333,0.517683333,2018-03-27 00:00,1899-12-30 14:08:00,,2435,308,2,,0,0,0,0,0,0,0,0,0
59,31.488,-151,39.008,59.5248,-151.6501333,0.650133333,0.5248,2018-03-27 00:00,1899-12-30 14:21:00,,2436,308,3,,0,0,0,0,0,0,0,0,0
59,33.126,-151,31.854,59.5521,-151.5309,0.5309,0.5521,2018-03-27 00:00,1899-12-30 14:49:00,water still clear,2437,308,4,,0,0,0,0,0,0,0,0,0
59,33.782,-151,27.666,59.56303333,-151.4611,0.4611,0.563033333,2018-03-27 00:00,1899-12-30 15:04:00,,2438,308,5,,0,0,0,0,0,0,0,0,0
59,34.2,-151,21.424,59.57,-151.3570667,0.357066667,0.57,2018-03-27 00:00,1899-12-30 11:31:00,,2433,307,1,,0,0,1,0,0,0,0,0,0
59,34.308,-151,21.723,59.5718,-151.36205,0.36205,0.5718,2018-03-27 00:00,1899-12-30 11:24:00,,2432,307,2,,0,0,0,0,0,0,0,0,0
59,34.467,-151,22.127,59.57445,-151.3687833,0.368783333,0.57445,2018-03-27 00:00,1899-12-30 11:16:00,,2431,307,3,,0,0,0,0,0,0,0,0,0
59,34.595,-151,22.406,59.57658333,-151.3734333,0.373433333,0.576583333,2018-03-27 00:00,1899-12-30 11:09:00,,2430,307,4,,0,0,0,0,0,0,0,0,0
59,34.755,-151,22.406,59.57925,-151.3734333,0.373433333,0.57925,2018-03-27 00:00,1899-12-30 11:01:00,,2429,307,5,,0,0,0,0,0,0,0,0,0
59,34.93,-151,23.131,59.58216667,-151.3855167,0.385516667,0.582166667,2018-03-27 00:00,1899-12-30 15:19:00,T9_6,2439,308,6,,0,0,0,0,0,0,0,0,0
59,34.945,-151,23.101,59.58241667,-151.3850167,0.385016667,0.582416667,2018-03-27 00:00,1899-12-30 10:40:00,,2428,307,6,,0,0,0,0,0,0,0,0,0
59,35.15,-151,23.372,59.58583333,-151.3895333,0.389533333,0.585833333,2018-03-27 00:00,1899-12-30 10:30:00,,2427,307,7,,0,0,0,0,0,0,0,0,0
59,35.351,-151,23.661,59.58918333,-151.39435,0.39435,0.589183333,2018-03-27 00:00,1899-12-30 10:22:00,,2426,307,8,,0,0,0,0,0,0,0,0,0
59,35.497,-151,21.088,59.59161667,-151.3514667,0.351466667,0.591616667,2018-03-27 00:00,1899-12-30 15:29:00,,2440,308,7,,0,0,0,0,0,0,0,0,0
59,35.587,-151,23.943,59.59311667,-151.39905,0.39905,0.593116667,2018-03-27 00:00,1899-12-30 10:12:00,,2425,307,9,,0,0,0,0,0,0,0,0,0
59,35.784,-151,24.237,59.5964,-151.40395,0.40395,0.5964,2018-03-27 00:00,1899-12-30 09:55:00,,2424,307,10,,0,0,0,0,0,0,0,0,0
59,36.719,-151,17.745,59.61198333,-151.29575,0.29575,0.611983333,2018-03-27 00:00,1899-12-30 15:44:00,,2441,308,8,,0,0,0,0,0,0,0,0,0
59,37.916,-151,14.942,59.63193333,-151.2490333,0.249033333,0.631933333,2018-03-27 00:00,1899-12-30 15:54:00,,2442,308,9,,0,0,0,0,0,0,0,0,0
59,39.404,-151,12.579,59.65673333,-151.20965,0.20965,0.656733333,2018-03-27 00:00,1899-12-30 16:04:00,,2443,308,10,,0,0,0,0,0,0,0,0,0
59,41.083,-151,10.052,59.68471667,-151.1675333,0.167533333,0.684716667,2018-03-27 00:00,1899-12-30 16:28:00,,2444,308,11,,0,0,0,0,0,0,0,0,0
59,42.662,-151,6.985,59.71103333,-151.1164167,0.116416667,0.711033333,2018-03-27 00:00,1899-12-30 16:37:00,,2445,308,12,,0,0,0,0,0,0,0,0,0
59,,-151,,59,-151,0,0,2018-04-23 00:00,1899-12-30 15:15:00,,2465,310,10,,0,0,0,0,0,0,0,0,0
59,29.499,-151,38.937,59.49165,-151.64895,0.64895,0.49165,2018-04-23 00:00,1899-12-30 13:19:00,,2456,310,1,,0,0,0,0,0,0,0,0,0
59,29.961,-151,53.032,59.49935,-151.8838667,0.883866667,0.49935,2018-04-23 00:00,1899-12-30 15:39:00,,2466,311,1,,3,0,0,0,0,0,0,1,0
59,30.551,-151,39.004,59.50918333,-151.6500667,0.650066667,0.509183333,2018-04-23 00:00,1899-12-30 13:24:00,,2457,310,2,,0,0,0,0,0,0,0,0,0
59,31.054,-151,43.672,59.51756667,-151.7278667,0.727866667,0.517566667,2018-04-23 00:00,1899-12-30 15:59:00,,2467,311,2,,1,,0,0,0,0,0,0,0
59,31.132,-151,31.974,59.51886667,-151.5329,0.5329,0.518866667,2018-04-23 00:00,1899-12-30 16:31:00,,2469,311,4,,1,0,0,0,0,0,0,0,0
59,31.49,-151,39.062,59.52483333,-151.6510333,0.651033333,0.524833333,2018-04-23 00:00,1899-12-30 13:45:00,on same cast& .hex file as 4_4,2458,310,3,,0,0,0,0,0,0,0,0,0
59,31.51,-151,39.044,59.52516667,-151.6507333,0.650733333,0.525166667,2018-04-23 00:00,1899-12-30 16:13:00,,2468,311,3,,1,0,0,0,0,0,0,0,0
59,32.502,-151,38.998,59.5417,-151.6499667,0.649966667,0.5417,2018-04-23 00:00,1899-12-30 13:54:00,on same cast& .hex file as 4_4,2459,310,4,,1,0,0,0,0,1,0,0,0
59,33.488,-151,39.014,59.55813333,-151.6502333,0.650233333,0.558133333,2018-04-23 00:00,1899-12-30 14:17:00,,2460,310,5,,0,0,0,0,0,0,0,0,0
59,33.739,-151,27.604,59.56231667,-151.4600667,0.460066667,0.562316667,2018-04-23 00:00,1899-12-30 16:47:00,,2470,311,5,,,,0,0,0,0,0,0,0
59,34.201,-151,21.419,59.57001667,-151.3569833,0.356983333,0.570016667,2018-04-23 00:00,1899-12-30 12:32:00,,2455,309,1,,,,0,0,0,0,0,0,0
59,34.297,-151,21.743,59.57161667,-151.3623833,0.362383333,0.571616667,2018-04-23 00:00,1899-12-30 12:27:00,,2454,309,2,,,,0,0,0,0,0,0,0
59,34.44,-151,22.137,59.574,-151.36895,0.36895,0.574,2018-04-23 00:00,1899-12-30 12:20:00,,2453,309,3,,,,0,0,0,0,0,0,0
59,34.497,-151,38.985,59.57495,-151.64975,0.64975,0.57495,2018-04-23 00:00,1899-12-30 14:26:00,,2461,310,6,,0,0,0,0,0,0,0,0,0
59,34.587,-151,22.402,59.57645,-151.3733667,0.373366667,0.57645,2018-04-23 00:00,1899-12-30 12:12:00,,2452,309,4,,,,0,0,0,0,0,0,0
59,34.755,-151,22.773,59.57925,-151.37955,0.37955,0.57925,2018-04-23 00:00,1899-12-30 12:05:00,,2451,309,5,,1,5,0,0,0,0,0,0,0
59,34.931,-151,23.104,59.58218333,-151.3850667,0.385066667,0.582183333,2018-04-23 00:00,1899-12-30 11:36:00,lost niskin bottle overboard during deep oa sample,2450,309,6,,,,0,0,0,0,0,0,0
59,34.946,-151,23.063,59.58243333,-151.3843833,0.384383333,0.582433333,2018-04-23 00:00,1899-12-30 17:04:00,,2471,311,6,,0,0,0,0,0,0,0,0,0
59,35.132,-151,23.386,59.58553333,-151.3897667,0.389766667,0.585533333,2018-04-23 00:00,1899-12-30 11:32:00,,2449,309,7,,0,5,0,0,0,0,0,0,0
59,35.334,-151,23.688,59.5889,-151.3948,0.3948,0.5889,2018-04-23 00:00,1899-12-30 11:24:00,,2448,309,8,,0,0,0,0,0,0,0,0,0
59,35.524,-151,20.944,59.59206667,-151.3490667,0.349066667,0.592066667,2018-04-23 00:00,1899-12-30 17:15:00,,2472,311,7,,,,0,0,0,0,0,0,0
59,35.54,-151,39.022,59.59233333,-151.6503667,0.650366667,0.592333333,2018-04-23 00:00,1899-12-30 14:34:00,,2462,310,7,,0,0,1,0,0,1,0,0,0
59,35.542,-151,23.955,59.59236667,-151.39925,0.39925,0.592366667,2018-04-23 00:00,1899-12-30 11:16:00,,2447,309,9,,0,0,0,0,0,0,0,0,0
59,35.762,-151,24.234,59.59603333,-151.4039,0.4039,0.596033333,2018-04-23 00:00,1899-12-30 10:49:00,,2446,309,10,,0,0,0,0,0,0,0,0,0
59,36.439,-151,39.017,59.60731667,-151.6502833,0.650283333,0.607316667,2018-04-23 00:00,1899-12-30 15:00:00,,2463,310,8,,1,0,0,0,0,0,0,0,0
59,36.752,-151,17.673,59.61253333,-151.29455,0.29455,0.612533333,2018-04-23 00:00,1899-12-30 17:17:00,,2473,311,8,,,,0,0,0,0,0,0,0
59,37.465,-151,38.991,59.62441667,-151.64985,0.64985,0.624416667,2018-04-23 00:00,1899-12-30 15:05:00,,2464,310,9,,1,0,0,0,0,0,0,0,0
59,37.92,-151,15,59.632,-151.25,0.25,0.632,2018-04-23 00:00,1899-12-30 17:37:00,,2474,311,9,,0,0,0,0,0,0,0,0,0
59,39.464,-151,12.525,59.65773333,-151.20875,0.20875,0.657733333,2018-04-23 00:00,1899-12-30 17:48:00,,2475,311,10,,0,0,0,1,0,0,0,0,0
59,41.132,-151,9.911,59.68553333,-151.1651833,0.165183333,0.685533333,2018-04-23 00:00,1899-12-30 16:08:00,,2476,311,11,,0,5,0,0,0,0,0,0,0
59,42.68,-151,6.984,59.71133333,-151.1164,0.1164,0.711333333,2018-04-23 00:00,1899-12-30 18:20:00,,2477,311,12,,,,0,1,0,0,0,0,0
59,44.496,-151,3.402,59.7416,-151.0567,0.0567,0.7416,2018-04-23 00:00,1899-12-30 18:28:00,,2478,311,13,,,,1,0,0,0,0,0,0
59,29.943,-151,53.352,59.49905,-151.8892,0.8892,0.49905,2018-05-24 00:00,1899-12-30 13:24:00,,2491,312,1,,,,0,0,0,0,0,0,0
59,31.056,-151,43.495,59.5176,-151.7249167,0.724916667,0.5176,2018-05-24 00:00,1899-12-30 13:04:00,,2490,312,2,,,,0,0,0,0,0,0,0
59,31.518,-151,38.939,59.5253,-151.6489833,0.648983333,0.5253,2018-05-24 00:00,1899-12-30 12:38:00,,2489,312,3,,,,1,0,0,0,0,0,0
59,33.141,-151,21.696,59.55235,-151.3616,0.3616,0.55235,2018-05-24 00:00,1899-12-30 12:21:00,,2488,312,4,,,,0,0,0,0,0,0,0
59,33.807,-151,27.37,59.56345,-151.4561667,0.456166667,0.56345,2018-05-24 00:00,1899-12-30 12:05:00,,2487,312,5,,,,0,0,0,0,0,0,0
59,34.19,-151,21.449,59.56983333,-151.3574833,0.357483333,0.569833333,2018-05-24 00:00,1899-12-30 14:05:00,,2492,313,1,,3,1,0,0,0,0,0,0,0
59,34.299,-151,21.758,59.57165,-151.3626333,0.362633333,0.57165,2018-05-24 00:00,1899-12-30 14:21:00,,2493,313,2,,1,3,0,0,0,0,0,0,0
59,34.457,-151,22.113,59.57428333,-151.36855,0.36855,0.574283333,2018-05-24 00:00,1899-12-30 14:28:00,,2494,313,3,,1,2,0,0,0,0,0,0,0
59,34.572,-151,22.391,59.5762,-151.3731833,0.373183333,0.5762,2018-05-24 00:00,1899-12-30 14:34:00,,2495,313,4,,1,2,0,0,0,0,0,0,0
59,34.752,-151,22.757,59.5792,-151.3792833,0.379283333,0.5792,2018-05-24 00:00,1899-12-30 14:41:00,,2496,313,5,,1,2,0,0,0,0,0,0,0
59,34.93,-151,23.103,59.58216667,-151.38505,0.38505,0.582166667,2018-05-24 00:00,1899-12-30 14:48:00,,2497,313,6,,1,2,0,0,0,0,0,0,0
59,34.958,-151,23.026,59.58263333,-151.3837667,0.383766667,0.582633333,2018-05-24 00:00,1899-12-30 11:53:00,,2486,312,6,,,,0,0,0,0,0,0,0
59,35.135,-151,23.399,59.58558333,-151.3899833,0.389983333,0.585583333,2018-05-24 00:00,1899-12-30 15:09:00,,2498,313,7,,,,0,0,0,0,0,0,0
59,35.335,-151,23.657,59.58891667,-151.3942833,0.394283333,0.588916667,2018-05-24 00:00,1899-12-30 15:18:00,,2499,313,8,,1,0,1,1,0,0,0,0,0
59,35.501,-151,23.943,59.59168333,-151.39905,0.39905,0.591683333,2018-05-24 00:00,1899-12-30 15:25:00,,2500,313,9,,1,0,0,0,0,0,0,0,0
59,35.524,-151,20.992,59.59206667,-151.3498667,0.349866667,0.592066667,2018-05-24 00:00,1899-12-30 11:42:00,,2485,312,7,,,,0,0,0,0,0,0,0
59,35.735,-151,24.241,59.59558333,-151.4040167,0.404016667,0.595583333,2018-05-24 00:00,1899-12-30 15:33:00,,2501,313,10,,,,0,1,0,0,0,0,0
59,36.818,-151,17.619,59.61363333,-151.29365,0.29365,0.613633333,2018-05-24 00:00,1899-12-30 11:31:00,,2484,312,8,,1,,1,0,0,0,0,0,0
59,37.93,-151,15.061,59.63216667,-151.2510167,0.251016667,0.632166667,2018-05-24 00:00,1899-12-30 11:22:00,,2483,312,9,,5,0,0,0,0,0,0,0,0
59,39.528,-151,12.469,59.6588,-151.2078167,0.207816667,0.6588,2018-05-24 00:00,1899-12-30 11:01:00,,2482,312,10,,0,0,1,1,0,0,0,0,0
59,41.231,-151,9.882,59.68718333,-151.1647,0.1647,0.687183333,2018-05-24 00:00,1899-12-30 10:51:00,,2481,312,11,,,,0,0,0,0,0,0,0
59,42.743,-151,7.101,59.71238333,-151.11835,0.11835,0.712383333,2018-05-24 00:00,1899-12-30 10:41:00,,2480,312,12,,0,0,0,0,0,0,0,0,0
59,44.521,-151,3.429,59.74201667,-151.05715,0.05715,0.742016667,2018-05-24 00:00,1899-12-30 10:29:00,,2479,312,13,,0,0,0,1,0,0,0,0,0
59,30,-151,53.18,59.5,-151.8863333,0.886333333,0.5,2018-06-22 00:00,1899-12-30 10:12:00,,2502,383,1,,,10,0,0,0,0,0,0,0
59,30,-151,53.18,59.5,-151.8863333,0.886333333,0.5,2018-06-22 00:00,1899-12-30 10:12:00,,2508,315,0,,,10,0,0,0,0,0,0,0
59,31.008,-151,43.701,59.5168,-151.72835,0.72835,0.5168,2018-06-22 00:00,1899-12-30 10:29:00,,2503,383,2,,,,0,0,0,0,0,1,0
59,31.008,-151,43.707,59.5168,-151.72845,0.72845,0.5168,2018-06-22 00:00,1899-12-30 10:29:00,,2509,315,2,,0,1,0,0,0,0,0,1,0
59,31.506,-151,38.978,59.5251,-151.6496333,0.649633333,0.5251,2018-06-22 00:00,1899-12-30 10:42:00,,2504,383,3,,0,1,1,0,0,0,0,0,0
59,31.506,-151,38.978,59.5251,-151.6496333,0.649633333,0.5251,2018-06-22 00:00,1899-12-30 10:42:00,Marine Plastic,2510,315,3,,0,1,1,0,0,0,0,0,0
59,33.119,-151,31.821,59.55198333,-151.53035,0.53035,0.551983333,2018-06-22 00:00,1899-12-30 11:10:00,,2505,383,4,,0,1,0,0,0,0,0,0,0
59,33.119,-151,31.827,59.55198333,-151.53045,0.53045,0.551983333,2018-06-22 00:00,1899-12-30 11:10:00,HOT! - jim,2511,315,4,,0,1,0,0,0,0,0,0,0
59,33.772,-151,27.596,59.56286667,-151.4599333,0.459933333,0.562866667,2018-06-22 00:00,1899-12-30 11:23:00,,2512,315,5,,0,1,0,0,0,0,0,0,0
59,34.162,-151,22.781,59.56936667,-151.3796833,0.379683333,0.569366667,2018-06-22 00:00,1899-12-30 14:16:00,,2525,316,5,,2,5,0,0,0,0,0,0,0
59,34.182,-151,21.421,59.5697,-151.3570167,0.357016667,0.5697,2018-06-22 00:00,1899-12-30 13:39:00,,2521,316,1,,1,5,0,0,0,0,0,0,0
59,34.279,-151,21.781,59.57131667,-151.3630167,0.363016667,0.571316667,2018-06-22 00:00,1899-12-30 13:53:00,,2522,316,2,,2,5,0,0,0,0,0,0,0
59,34.453,-151,22.131,59.57421667,-151.36885,0.36885,0.574216667,2018-06-22 00:00,1899-12-30 14:01:00,,2523,316,3,,2,5,0,0,0,0,0,0,0
59,34.589,-151,22.401,59.57648333,-151.37335,0.37335,0.576483333,2018-06-22 00:00,1899-12-30 14:07:00,,2524,316,4,,2,3,0,0,0,0,0,0,0
59,34.938,-151,23.079,59.5823,-151.38465,0.38465,0.5823,2018-06-22 00:00,1899-12-30 11:39:00,,2513,315,6,,0,1,0,1,0,0,0,0,0
59,34.939,-151,23.134,59.58231667,-151.3855667,0.385566667,0.582316667,2018-06-22 00:00,1899-12-30 14:23:00,,2526,316,6,,2,5,0,0,0,0,0,0,0
59,35.12,-151,23.376,59.58533333,-151.3896,0.3896,0.585333333,2018-06-22 00:00,1899-12-30 14:41:00,,2527,316,7,,1,3,0,0,0,0,0,0,0
59,35.319,-151,23.667,59.58865,-151.39445,0.39445,0.58865,2018-06-22 00:00,1899-12-30 14:49:00,,2528,316,8,,1,3,0,0,0,0,0,0,0
59,35.503,-151,23.92,59.59171667,-151.3986667,0.398666667,0.591716667,2018-06-22 00:00,1899-12-30 14:57:00,,2529,316,9,,3,3,0,0,0,0,0,0,0
59,35.51,-151,21.031,59.59183333,-151.3505167,0.350516667,0.591833333,2018-06-22 00:00,1899-12-30 11:49:00,,2514,315,7,,0,2,0,1,0,0,0,0,0
59,35.723,-151,24.221,59.59538333,-151.4036833,0.403683333,0.595383333,2018-06-22 00:00,1899-12-30 15:06:00,,2530,316,10,,4,5,0,0,0,0,0,0,0
59,36.776,-151,17.655,59.61293333,-151.29425,0.29425,0.612933333,2018-06-22 00:00,1899-12-30 12:03:00,,2515,315,8,,0,0,0,0,0,0,0,0,0
59,37.892,-151,15.048,59.63153333,-151.2508,0.2508,0.631533333,2018-06-22 00:00,1899-12-30 12:12:00,,2516,315,9,,0,0,0,0,0,0,0,0,0
59,39.491,-151,12.504,59.65818333,-151.2084,0.2084,0.658183333,2018-06-22 00:00,1899-12-30 12:23:00,,2517,315,10,,0,0,0,1,0,0,0,0,0
59,41.231,-151,9.889,59.68718333,-151.1648167,0.164816667,0.687183333,2018-06-22 00:00,1899-12-30 12:45:00,,2518,315,11,,0,0,0,0,0,0,0,0,0
59,42.717,-151,6.957,59.71195,-151.11595,0.11595,0.71195,2018-06-22 00:00,1899-12-30 12:55:00,,2519,315,12,,0,0,0,0,0,0,0,0,0
59,44.486,-151,3.493,59.74143333,-151.0582167,0.058216667,0.741433333,2018-06-22 00:00,1899-12-30 13:06:00,,2520,315,13,,0,0,1,1,0,0,0,0,0
59,29.513,-151,38.282,59.49188333,-151.6380333,0.638033333,0.491883333,2018-06-25 00:00,1899-12-30 14:32:00,,2545,318,1,,,,0,0,0,0,0,0,0
59,30.494,-151,38.997,59.50823333,-151.64995,0.64995,0.508233333,2018-06-25 00:00,1899-12-30 14:10:00,,2544,318,2,,,,0,0,0,0,0,0,0
59,31.518,-151,38.979,59.5253,-151.64965,0.64965,0.5253,2018-06-25 00:00,1899-12-30 14:00:00,,2543,318,3,,,,0,0,0,0,0,0,0
59,32.475,-151,38.962,59.54125,-151.6493667,0.649366667,0.54125,2018-06-25 00:00,1899-12-30 13:38:00,corrected latMin from 34.475,2542,318,4,,,,0,0,0,0,0,0,0
59,33.48,-151,38.939,59.558,-151.6489833,0.648983333,0.558,2018-06-25 00:00,1899-12-30 13:27:00,,2541,318,5,,1,,0,0,0,0,0,0,0
59,34.492,-151,38.977,59.57486667,-151.6496167,0.649616667,0.574866667,2018-06-25 00:00,1899-12-30 13:16:00,,2540,318,6,,,,0,0,0,0,0,0,0
59,35.478,-151,39,59.5913,-151.65,0.65,0.5913,2018-06-25 00:00,1899-12-30 12:53:00,,2539,318,7,,,,0,0,0,0,0,0,0
59,36.48,-151,38.982,59.608,-151.6497,0.6497,0.608,2018-06-25 00:00,1899-12-30 12:44:00,,2538,318,8,,3,,0,0,0,0,0,0,0
59,37.508,-151,38.982,59.62513333,-151.6497,0.6497,0.625133333,2018-06-25 00:00,1899-12-30 12:33:00,,2537,318,9,,,,0,0,0,0,0,0,0
59,37.948,-151,38.878,59.63246667,-151.6479667,0.647966667,0.632466667,2018-06-25 00:00,1899-12-30 12:26:00,,2536,318,10,,2,,0,0,0,0,0,0,0
59,46.779,-151,54.239,59.77965,-151.9039833,0.903983333,0.77965,2018-06-25 00:00,1899-12-30 10:40:00,,2531,317,16,,3,,0,0,0,0,0,0,0
59,47.399,-151,56.054,59.78998333,-151.9342333,0.934233333,0.789983333,2018-06-25 00:00,1899-12-30 10:47:00,,2532,317,15,,,,0,0,0,0,0,0,0
59,47.887,-151,57.451,59.79811667,-151.9575167,0.957516667,0.798116667,2018-06-25 00:00,1899-12-30 10:54:00,,2533,317,14,,,,0,0,0,0,0,0,0
59,48.577,-151,59.122,59.80961667,-151.9853667,0.985366667,0.809616667,2018-06-25 00:00,1899-12-30 11:01:00,,2534,317,13,,3,,0,0,0,0,0,0,0
59,49.03,-152,0.922,59.81716667,-152.0153667,0.015366667,0.817166667,2018-06-25 00:00,1899-12-30 11:16:00,,2535,317,12,,3,,0,0,0,0,0,0,0
59,9.644,-152,7.005,59.16073333,-152.11675,0.11675,0.160733333,2018-07-18 00:00,1899-12-30 11:49:00,,2551,319,6,,,10,0,0,0,0,0,0,0
59,10.496,-152,3.686,59.17493333,-152.0614333,0.061433333,0.174933333,2018-07-18 00:00,1899-12-30 11:34:00,,2550,319,5,,,,0,0,0,0,0,0,0
59,11.396,-152,0.353,59.18993333,-152.0058833,0.005883333,0.189933333,2018-07-18 00:00,1899-12-30 11:19:00,,2549,319,4,,,,1,0,0,1,0,0,0
59,11.818,-151,58.772,59.19696667,-151.9795333,0.979533333,0.196966667,2018-07-18 00:00,1899-12-30 10:33:00,,2548,319,3,,,,0,0,0,0,0,0,0
59,12.296,-151,57.1,59.20493333,-151.9516667,0.951666667,0.204933333,2018-07-18 00:00,1899-12-30 10:25:00,,2547,319,2,,,,1,0,0,0,0,0,0
59,12.686,-151,55.412,59.21143333,-151.9235333,0.923533333,0.211433333,2018-07-18 00:00,1899-12-30 10:15:00,,2546,319,1,,,,0,0,0,0,0,0,0
59,18.595,-152,3.907,59.30991667,-152.0651167,0.065116667,0.309916667,2018-07-18 00:00,1899-12-30 12:44:00,,2554,320,22,,,,0,0,0,0,0,0,0
59,18.598,-152,2.003,59.30996667,-152.0333833,0.033383333,0.309966667,2018-07-18 00:00,1899-12-30 13:02:00,,2555,320,23,,,,0,0,0,0,0,0,0
59,18.704,-152,5.84,59.31173333,-152.0973333,0.097333333,0.311733333,2018-07-18 00:00,1899-12-30 12:36:00,,2553,320,21,,,,0,0,0,0,0,0,0
59,18.774,-152,7.815,59.3129,-152.13025,0.13025,0.3129,2018-07-18 00:00,1899-12-30 12:25:00,,2552,320,20,,,,0,0,0,0,0,0,0
59,29.989,-151,53.287,59.49981667,-151.8881167,0.888116667,0.499816667,2018-07-18 00:00,1899-12-30 13:50:00,,2556,321,1,,,,0,0,0,0,0,0,0
59,31.077,-151,43.676,59.51795,-151.7279333,0.727933333,0.51795,2018-07-18 00:00,1899-12-30 14:06:00,,2557,321,2,,,,0,0,0,0,0,0,0
59,31.509,-151,38.984,59.52515,-151.6497333,0.649733333,0.52515,2018-07-18 00:00,1899-12-30 14:19:00,plankton with T4 later,2558,321,3,,,,0,0,0,0,0,0,0
59,33.121,-151,31.796,59.55201667,-151.5299333,0.529933333,0.552016667,2018-07-18 00:00,1899-12-30 14:35:00,,2559,321,4,,,,0,0,0,0,0,0,0
59,33.788,-151,27.614,59.56313333,-151.4602333,0.460233333,0.563133333,2018-07-18 00:00,1899-12-30 14:56:00,whale at 60ft rock,2560,321,5,,,,0,0,0,0,1,0,0
59,34.93,-151,23.152,59.58216667,-151.3858667,0.385866667,0.582166667,2018-07-18 00:00,1899-12-30 15:11:00,,2561,321,6,,,,0,0,0,0,0,0,0
59,35.52,-151,21.011,59.592,-151.3501833,0.350183333,0.592,2018-07-18 00:00,1899-12-30 15:21:00,,2562,321,7,,,,0,0,0,0,0,0,0
59,36.773,-151,17.706,59.61288333,-151.2951,0.2951,0.612883333,2018-07-18 00:00,1899-12-30 15:34:00,,2563,321,8,,,,0,0,0,0,0,0,0
59,37.92,-151,15,59.632,-151.25,0.25,0.632,2018-07-18 00:00,1899-12-30 15:44:00,,2564,321,9,,,,0,0,0,0,0,0,0
59,39.507,-151,12.495,59.65845,-151.20825,0.20825,0.65845,2018-07-18 00:00,1899-12-30 15:55:00,,2565,321,10,,,,0,1,0,0,0,0,0
59,41.203,-151,9.907,59.68671667,-151.1651167,0.165116667,0.686716667,2018-07-18 00:00,1899-12-30 16:17:00,,2566,321,11,,,,0,1,0,0,0,0,0
59,42.706,-151,6.955,59.71176667,-151.1159167,0.115916667,0.711766667,2018-07-18 00:00,1899-12-30 16:27:00,,2567,321,12,,,,0,1,0,0,0,0,0
59,44.506,-151,3.432,59.74176667,-151.0572,0.0572,0.741766667,2018-07-18 00:00,1899-12-30 16:39:00,,2568,321,13,,,,0,1,0,0,0,0,0
59,29.555,-151,39.002,59.49258333,-151.6500333,0.650033333,0.492583333,2018-07-24 00:00,1899-12-30 12:07:00,,2577,322,1,,,,0,0,0,0,0,0,0
59,30.534,-151,39.035,59.5089,-151.6505833,0.650583333,0.5089,2018-07-24 00:00,1899-12-30 11:43:00,,2576,322,2,,,,0,0,0,0,0,0,0
59,31.554,-151,38.991,59.5259,-151.64985,0.64985,0.5259,2018-07-24 00:00,1899-12-30 11:33:00,,2575,322,3,,,,0,0,0,0,0,0,0
59,32.534,-151,38.988,59.54223333,-151.6498,0.6498,0.542233333,2018-07-24 00:00,1899-12-30 11:15:00,,2574,322,4,,,,0,0,0,0,0,0,0
59,33.549,-151,39.04,59.55915,-151.6506667,0.650666667,0.55915,2018-07-24 00:00,1899-12-30 11:06:00,,2573,322,5,,,,0,0,0,0,0,0,0
59,34.202,-151,21.451,59.57003333,-151.3575167,0.357516667,0.570033333,2018-07-24 00:00,1899-12-30 12:41:00,,2579,323,1,,,,0,1,0,0,0,0,0
59,34.315,-151,21.8,59.57191667,-151.3633333,0.363333333,0.571916667,2018-07-24 00:00,1899-12-30 13:02:00,,2580,323,2,,,,0,0,0,0,0,0,0
