LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,35.761,-151,24.228,"2019-09-21 00:00","1899-12-30 09:35",,3174,397,"10",,,,0,0,0,0,0,0,0
59,35.529,-151,23.956,"2019-09-21 00:00","1899-12-30 09:54",,3175,397,"9",,,,0,0,0,0,0,0,0
59,35.340,-151,23.638,"2019-09-21 00:00","1899-12-30 10:00",,3176,397,"8",,,,0,0,0,0,0,0,0
59,35.150,-151,23.362,"2019-09-21 00:00","1899-12-30 10:08",,3177,397,"7",,,,0,0,0,0,0,0,0
59,34.946,-151,23.073,"2019-09-21 00:00","1899-12-30 10:14",,3178,397,"6",,,,0,0,0,0,0,0,0
59,34.757,-151,22.750,"2019-09-21 00:00","1899-12-30 10:41",,3179,397,"5",,,,0,0,0,0,0,0,0
59,34.534,-151,22.411,"2019-09-21 00:00","1899-12-30 10:52",,3180,397,"4",,,,0,0,0,0,0,0,0
59,34.422,-151,22.090,"2019-09-21 00:00","1899-12-30 10:57",,3181,397,"3",,,,0,0,0,0,0,0,0
59,34.267,-151,21.701,"2019-09-21 00:00","1899-12-30 11:06",,3182,397,"2",,,,0,0,0,0,0,0,0
59,34.183,-151,21.353,"2019-09-21 00:00","1899-12-30 11:12",,3183,397,"1",,,,0,0,0,0,0,0,0
59,29.508,-151,38.942,"2019-09-21 00:00","1899-12-30 11:51",,3184,398,"1",,,,0,0,0,0,0,0,0
59,30.515,-151,39.120,"2019-09-21 00:00","1899-12-30 11:59",,3185,398,"2",,,,0,0,0,0,0,0,0
59,31.585,-151,38.963,"2019-09-21 00:00","1899-12-30 12:15",,3186,398,"3",,,,0,0,0,0,0,0,0
59,32.495,-151,38.966,"2019-09-21 00:00","1899-12-30 12:25",,3187,398,"4",,,,0,0,0,0,0,0,0
59,33.505,-151,38.918,"2019-09-21 00:00","1899-12-30 12:52",,3188,398,"5",,,,0,0,0,0,0,0,0
59,34.490,-151,38.945,"2019-09-21 00:00","1899-12-30 13:00",,3189,398,"6",,,,0,0,0,0,0,0,0
59,35.529,-151,38.922,"2019-09-21 00:00","1899-12-30 13:08",,3190,398,"7",,,,0,0,0,0,0,0,0
59,36.466,-151,38.955,"2019-09-21 00:00","1899-12-30 13:23",,3191,398,"8",,,,0,0,0,0,0,0,0
59,37.491,-151,38.969,"2019-09-21 00:00","1899-12-30 13:30",,3192,398,"9",,,,0,0,0,0,0,0,0
59,38.022,-151,38.992,"2019-09-21 00:00","1899-12-30 13:34",,3193,398,"10",,,,0,0,0,0,0,0,0
59,30.012,-151,53.207,"2020-10-15 00:00","1899-12-30 11:06",,3194,399,"1",,1,,0,0,0,0,0,0,0
59,31.070,-151,43.725,"2020-10-15 00:00","1899-12-30 11:23",,3195,399,"2",,,,0,0,0,0,0,0,0
59,31.501,-151,39.061,"2020-10-15 00:00","1899-12-30 11:34",,3196,399,"3",,,,0,0,0,0,0,0,0
59,33.107,-151,31.821,"2020-10-15 00:00","1899-12-30 12:07",,3197,399,"4",,,,0,0,0,0,0,0,0
59,33.763,-151,27.634,"2020-10-15 00:00","1899-12-30 12:20",,3198,399,"5",,,,0,0,0,0,0,0,0
59,34.955,-151,23.137,"2020-10-15 00:00","1899-12-30 12:34",,3199,399,"6",,,,0,0,0,0,0,0,0
59,35.509,-151,21.044,"2020-10-15 00:00",,,3200,399,"7",,,,0,0,0,0,0,0,0
59,36.759,-151,17.754,"2020-10-15 00:00","1899-12-30 12:59",,3201,399,"8",,,,0,0,0,0,0,0,0
59,37.879,-151,15.044,"2020-10-15 00:00","1899-12-30 13:08",,3202,399,"9",,,,0,0,0,0,0,0,0
59,39.458,-151,12.505,"2020-10-15 00:00","1899-12-30 13:19",,3203,399,"10",,,,0,0,0,1,0,0,0
59,41.177,-151,9.902,"2020-10-15 00:00","1899-12-30 13:40",,3204,399,"11",,,,0,0,0,1,0,0,0
59,42.680,-151,7.018,"2020-10-15 00:00","1899-12-30 13:48",,3205,399,"12",,,,0,0,0,0,0,0,0
59,44.496,-151,3.454,"2020-10-15 00:00","1899-12-30 13:59",,3206,399,"13",,,,0,0,0,0,0,0,0
59,34.208,-151,21.352,"2020-10-15 00:00","1899-12-30 14:32",,3207,400,"1",,,,0,0,0,0,0,0,0
59,34.307,-151,21.699,"2020-10-15 00:00","1899-12-30 14:45",,3208,400,"2",,,,0,0,0,0,0,0,0
59,34.455,-151,22.083,"2020-10-15 00:00","1899-12-30 14:52",,3209,400,"3",,,,0,0,0,0,0,0,0
59,34.570,-151,22.386,"2020-10-15 00:00","1899-12-30 14:58",,3210,400,"4",,,,0,0,0,0,0,0,0
59,34.739,-151,22.734,"2020-10-15 00:00","1899-12-30 15:05",,3211,400,"5",,,,0,0,0,0,0,0,0
59,34.924,-151,23.098,"2020-10-15 00:00","1899-12-30 15:11",,3212,400,"6",,,,0,0,0,0,0,0,0
59,35.119,-151,23.336,"2020-10-15 00:00","1899-12-30 15:29",,3213,400,"7",,,,0,0,0,0,0,0,0
59,35.321,-151,23.650,"2020-10-15 00:00","1899-12-30 15:36",,3214,400,"8",,,,0,0,0,0,0,0,0
59,35.530,-151,23.975,"2020-10-15 00:00","1899-12-30 15:43",,3215,400,"9",,,,0,0,0,0,0,0,0
59,35.729,-151,24.247,"2020-10-15 00:00","1899-12-30 15:49",,3216,400,"10",,,,0,0,0,0,0,0,0
59,35.755,-151,24.164,"2020-12-28 00:00","1899-12-30 10:49",,3217,401,"10",,,,0,0,0,0,0,0,0
59,35.559,-151,23.931,"2020-12-28 00:00","1899-12-30 10:58",,3218,401,"9",,,,0,0,0,0,0,0,0
59,35.349,-151,23.694,"2020-12-28 00:00","1899-12-30 11:05",,3219,401,"8",,,,0,0,0,0,0,0,0
59,35.151,-151,23.399,"2020-12-28 00:00","1899-12-30 11:13",,3220,401,"7",,,,0,1,0,0,0,0,0
59,34.939,-151,23.128,"2020-12-28 00:00","1899-12-30 11:20",,3221,401,"6",,,,0,1,0,0,0,0,0
59,34.760,-151,22.804,"2020-12-28 00:00","1899-12-30 11:28",,3222,401,"5",,,,0,0,0,0,0,0,0
59,34.599,-151,22.443,"2020-12-28 00:00","1899-12-30 11:34",,3223,401,"4",,,,0,0,0,0,0,0,0
59,34.440,-151,22.140,"2020-12-28 00:00","1899-12-30 11:42",,3224,401,"3",,,,0,0,0,0,0,0,0
59,34.306,-151,21.766,"2020-12-28 00:00","1899-12-30 11:49",,3225,401,"2",,,,0,0,0,0,0,0,0
59,34.200,-151,21.454,"2020-12-28 00:00","1899-12-30 11:55",,3226,401,"1",,,,0,0,0,0,0,0,0
59,44.523,-151,3.340,"2020-12-28 00:00","1899-12-30 12:40",,3227,402,"13",,,,0,0,0,0,0,0,0
59,42.767,-151,6.803,"2020-12-28 00:00","1899-12-30 12:51",,3228,402,"12",,,,0,0,0,0,0,0,0
59,41.224,-151,9.890,"2020-12-28 00:00","1899-12-30 13:02",,3229,402,"11",,,,0,0,0,0,0,0,0
59,39.508,-151,12.489,"2020-12-28 00:00","1899-12-30 13:13",,3230,402,"10",,,,0,0,0,0,0,0,0
59,37.942,-151,14.936,"2020-12-28 00:00","1899-12-30 13:22",,3231,402,"9",,,,0,0,0,0,0,0,0
59,36.793,-151,17.668,"2020-12-28 00:00","1899-12-30 13:32",,3232,402,"8",,,,0,0,0,0,0,0,0
59,35.537,-151,20.945,"2020-12-28 00:00","1899-12-30 13:42",,3233,402,"7",,,,0,0,0,0,0,0,0
59,34.970,-151,23.107,"2020-12-28 00:00","1899-12-30 13:54",,3234,402,"6",,,,0,0,0,0,0,0,0
59,33.804,-151,27.568,"2020-12-28 00:00","1899-12-30 14:07",,3235,402,"5",,,,0,0,0,0,0,0,0
59,33.118,-151,31.766,"2020-12-28 00:00","1899-12-30 14:22",,3236,402,"4",,,,0,0,0,0,0,0,0
59,31.539,-151,38.931,"2020-12-28 00:00","1899-12-30 14:42",,3237,402,"3",,,,0,0,0,0,0,0,0
59,12.637,-151,55.578,"2020-09-20 00:00","1899-12-30 09:34",,3239,403,"1",,1,10,0,0,0,0,0,0,0
59,12.278,-151,57.014,"2020-09-20 00:00","1899-12-30 09:34","Light winds, Foraging seabirds and whales (at least 3) inshore of station, kitiwakes",3240,403,"2",,1,,0,0,0,1,1,0,0
59,11.774,-151,58.744,"2020-09-20 00:00","1899-12-30 10:05","Light winds",3241,403,"3",,2,,0,0,0,0,0,0,0
59,11.365,-152,0.461,"2020-09-20 00:00","1899-12-30 10:18",,3242,403,"4",,2,10,0,0,0,0,0,0,0
59,10.485,-152,3.685,"2020-09-20 00:00","1899-12-30 10:31",,3243,403,"5",,2,5,0,0,0,0,0,0,0
59,9.548,-152,7.045,"2020-09-20 00:00","1899-12-30 10:43","Light winds",3244,403,"6",,1,,0,0,0,0,0,0,0
59,18.876,-152,11.830,"2020-09-20 00:00","1899-12-30 11:20",,3245,404,"19",,2,10,0,0,0,0,0,0,0
59,18.768,-152,7.886,"2020-09-20 00:00","1899-12-30 11:30","Passed convergence zone about 1/4 mile before station, some kelp near station too",3246,404,"20",,2,5,1,0,0,0,0,0,0
59,18.727,-152,5.855,"2020-09-20 00:00","1899-12-30 11:39",,3247,404,"21",,2,5,0,0,0,0,0,0,0
59,18.594,-152,3.794,"2020-09-20 00:00","1899-12-30 11:48","Light winds",3248,404,"22",,2,,0,0,0,0,0,0,0
59,18.698,-152,1.929,"2020-09-20 00:00","1899-12-30 12:08","calm less than 1 foot seas",3249,404,"23",,,,0,0,0,0,0,0,0
59,23.429,-152,2.571,"2020-09-20 00:00","1899-12-30 12:23","PTGR Port Graham Extended Along Bay",3250,405,"PTGR",,1,10,0,0,0,0,0,0,0
59,26.951,-151,59.871,"2020-09-20 00:00","1899-12-30 12:38","Looks like ""POG(roman numeral 2)"" for the station, extended along bay, Light winds",3251,405,"POGI",,1,,0,0,0,0,0,0,0
59,29.724,-151,53.281,"2020-09-20 00:00","1899-12-30 12:54","Light winds",3252,405,"1",,1,,0,0,0,0,0,0,0
59,31.019,-151,43.678,"2020-09-20 00:00","1899-12-30 13:11","Light winds",3253,405,"2",,1,,0,0,0,0,0,0,0
59,31.476,-151,39.091,"2020-09-20 00:00","1899-12-30 13:24","Light winds",3254,405,"3",,1,,0,0,0,0,0,0,0
59,33.099,-151,32.012,"2020-09-20 00:00","1899-12-30 13:50","Light winds less than 1 foot seas",3255,405,"4",,,,0,0,0,0,0,0,0
59,33.777,-151,27.530,"2020-09-20 00:00","1899-12-30 14:04","Light winds less than 1 foot seas",3256,405,"5",,,,0,0,0,0,0,0,0
59,34.985,-151,23.082,"2020-09-20 00:00","1899-12-30 14:19","Light winds less than 1 foot seas",3257,405,"6",,,,0,0,0,0,0,0,0
59,35.531,-151,20.910,"2020-09-20 00:00","1899-12-30 14:28","Light winds calm seas",3258,405,"7",,,,0,0,0,0,0,0,0
59,36.794,-151,17.562,"2020-09-20 00:00","1899-12-30 14:41","Light winds calm seas",3259,405,"8",,,,0,0,0,0,0,0,0
59,37.902,-151,14.915,"2020-09-20 00:00","1899-12-30 14:50","calm winds and seas",3260,405,"9",,,,0,0,0,0,0,0,0
59,39.550,-151,12.350,"2020-09-20 00:00","1899-12-30 14:59","calm winds and seas",3261,405,"10",,,,0,0,0,0,0,0,0
59,41.232,-151,9.826,"2020-09-20 00:00","1899-12-30 15:24","calm winds and seas, close on turbidity",3262,405,"11",,,,0,0,0,0,0,0,0
59,42.773,-151,6.891,"2020-09-20 00:00","1899-12-30 15:33","calm winds and seas, close on turbidity",3263,405,"12",,,,0,0,0,0,0,0,0
59,44.525,-151,3.384,"2020-09-20 00:00","1899-12-30 15:43","calm seas",3264,405,"13",,,5,0,0,0,0,0,0,0
59,31.101,-151,43.519,"2021-01-13 00:00","1899-12-30 11:20",,3265,406,"2",,,,0,0,0,0,0,0,0
59,31.512,-151,39.098,"2021-01-13 00:00","1899-12-30 11:35",,3266,406,"3",,,,0,0,0,0,0,0,0
59,33.135,-151,31.786,"2021-01-13 00:00","1899-12-30 12:11",,3267,406,"4",,,,0,0,0,0,0,0,0
59,33.753,-151,27.594,"2021-01-13 00:00","1899-12-30 12:24",,3268,406,"5",,,,0,0,0,0,0,0,0
59,34.945,-151,23.090,"2021-01-13 00:00","1899-12-30 12:40",,3269,406,"6",,,,0,0,0,0,0,0,0
59,35.507,-151,21.021,"2021-01-13 00:00","1899-12-30 12:57",,3270,406,"7",,,,0,0,0,0,0,0,0
59,36.768,-151,17.716,"2021-01-13 00:00","1899-12-30 13:10",,3271,406,"8",,,,0,0,0,0,0,0,0
59,37.896,-151,15.055,"2021-01-13 00:00","1899-12-30 13:19",,3272,406,"9",,,,0,0,0,0,0,0,0
59,39.463,-151,12.509,"2021-01-13 00:00","1899-12-30 13:28",,3273,406,"10",,,,0,0,0,0,0,0,0
59,41.185,-151,9.884,"2021-01-13 00:00","1899-12-30 13:46","Dropped stations 1, 12,13 due to time and light",3274,406,"11",,,,0,0,0,0,0,0,0
59,34.226,-151,21.395,"2021-01-13 00:00","1899-12-30 14:11",,3275,407,"1",,,,0,0,0,0,0,0,0
59,34.304,-151,21.738,"2021-01-13 00:00","1899-12-30 14:24",,3276,407,"2",,,,0,0,0,0,0,0,0
59,34.458,-151,22.108,"2021-01-13 00:00","1899-12-30 14:29",,3277,407,"3",,,,0,0,0,0,0,0,0
59,34.596,-151,22.392,"2021-01-13 00:00","1899-12-30 14:36",,3278,407,"4",,,,0,0,0,0,0,0,0
59,34.752,-151,22.766,"2021-01-13 00:00","1899-12-30 14:42",,3279,407,"5",,,,0,0,0,0,0,0,0
59,34.948,-151,23.122,"2021-01-13 00:00","1899-12-30 14:52","OA Grab at KB6",3280,407,"6",,,,0,0,0,0,0,0,0
59,35.138,-151,23.380,"2021-01-13 00:00","1899-12-30 15:06",,3281,407,"7",,,,0,0,0,0,0,0,0
59,35.341,-151,23.654,"2021-01-13 00:00","1899-12-30 15:12",,3282,407,"8",,,,0,0,0,0,0,0,0
59,35.540,-151,23.958,"2021-01-13 00:00","1899-12-30 15:18",,3283,407,"9",,,,0,0,0,0,0,0,0
59,35.751,-151,24.222,"2021-01-13 00:00","1899-12-30 15:24",,3284,407,"10",,,,0,0,0,0,0,0,0
59,12.727,-151,55.534,"2021-02-16 00:00","1899-12-30 11:20",,3285,408,"1",,,,0,0,0,0,0,0,0
59,12.305,-151,57.090,"2021-02-16 00:00","1899-12-30 11:28",,3286,408,"2",,,,0,0,0,0,0,0,0
59,11.819,-151,58.768,"2021-02-16 00:00","1899-12-30 11:36",,3287,408,"3",,,,0,0,0,0,0,0,0
59,11.403,-152,0.417,"2021-02-16 00:00","1899-12-30 11:43",,3288,408,"4",,,,0,0,0,0,0,0,0
59,10.522,-152,3.679,"2021-02-16 00:00","1899-12-30 12:09",,3289,408,"5",,,,0,0,0,0,0,0,0
59,18.780,-152,11.790,"2021-02-16 00:00","1899-12-30 12:44",,3290,409,"19",,,,0,0,0,0,0,0,0
59,18.802,-152,7.851,"2021-02-16 00:00","1899-12-30 12:58",,3291,409,"20",,,,0,0,0,0,0,0,0
59,18.737,-152,5.869,"2021-02-16 00:00","1899-12-30 13:18",,3292,409,"21",,,,0,0,0,0,0,0,0
59,18.630,-152,3.986,"2021-02-16 00:00","1899-12-30 13:28",,3293,409,"22",,,,0,0,0,0,0,0,0
59,18.653,-152,2.028,"2021-02-16 00:00","1899-12-30 13:35",,3294,409,"23",,,,0,0,0,0,0,0,0
59,23.476,-152,2.620,"2021-02-16 00:00","1899-12-30 13:51","Port Graham",3295,410,"PTGR",,,,0,0,0,0,0,0,0
59,26.863,-152,0.049,"2021-02-16 00:00","1899-12-30 14:07","POGI",3296,410,"POGI",,,,0,0,0,0,0,0,0
59,29.964,-151,53.307,"2021-02-16 00:00","1899-12-30 14:27",,3297,410,"1",,,,0,0,0,0,0,0,0
59,31.073,-151,43.743,"2021-02-16 00:00","1899-12-30 14:45",,3298,410,"2",,,,0,0,0,0,0,0,0
59,31.497,-151,39.092,"2021-02-16 00:00","1899-12-30 14:57",,3299,410,"3",,,,0,0,0,0,0,0,0
59,33.099,-151,31.801,"2021-02-16 00:00","1899-12-30 15:15",,3300,410,"4",,,,0,0,0,0,0,0,0
59,33.749,-151,27.760,"2021-02-16 00:00","1899-12-30 15:28",,3301,410,"5",,,,0,0,0,0,0,0,0
59,34.948,-151,23.131,"2021-02-16 00:00","1899-12-30 15:44",,3302,410,"6",,,,0,0,0,0,0,0,0
59,35.509,-151,21.052,"2021-02-16 00:00","1899-12-30 15:54",,3303,410,"7",,,,0,0,0,0,0,0,0
59,36.752,-151,17.737,"2021-02-16 00:00","1899-12-30 16:08",,3304,410,"8",,,,0,0,0,0,0,0,0
59,37.903,-151,15.002,"2021-02-16 00:00","1899-12-30 16:17",,3305,410,"9",,,,0,0,0,0,0,0,0
59,39.457,-151,12.521,"2021-02-16 00:00","1899-12-30 16:25","End early due to time",3306,410,"10",,,,0,0,0,0,0,0,0
59,37.989,-151,38.970,"2021-02-17 00:00","1899-12-30 11:37",,3307,411,"10",,,,0,0,0,0,0,0,0
59,37.473,-151,38.972,"2021-02-17 00:00","1899-12-30 11:44",,3308,411,"9",,,,0,0,0,0,0,0,0
59,36.515,-151,38.966,"2021-02-17 00:00","1899-12-30 11:49",,3309,411,"8",,,,0,0,0,0,0,0,0
59,35.519,-151,38.948,"2021-02-17 00:00","1899-12-30 11:53",,3310,411,"7",,,,0,0,0,0,0,0,0
59,34.520,-151,38.984,"2021-02-17 00:00","1899-12-30 12:09",,3311,411,"6",,,,0,0,0,0,0,0,0
59,33.516,-151,38.935,"2021-02-17 00:00","1899-12-30 12:19",,3312,411,"5",,,,0,0,0,0,0,0,0
59,32.534,-151,38.976,"2021-02-17 00:00","1899-12-30 12:23",,3313,411,"4",,,,0,0,0,0,0,0,0
59,31.524,-151,38.981,"2021-02-17 00:00","1899-12-30 12:42",,3314,411,"3",,,,0,0,0,0,0,0,0
59,30.530,-151,38.979,"2021-02-17 00:00","1899-12-30 12:51",,3315,411,"2",,,,0,0,0,0,0,0,0
59,29.511,-151,38.938,"2021-02-17 00:00","1899-12-30 13:08",,3316,411,"1",,,,0,0,0,0,0,0,0
59,34.171,-151,21.454,"2021-02-17 00:00","1899-12-30 13:57",,3317,412,"1",,,,0,0,0,0,0,0,0
59,34.301,-151,21.745,"2021-02-17 00:00","1899-12-30 13:49",,3318,412,"2",,,,0,0,0,0,0,0,0
59,34.462,-151,22.135,"2021-02-17 00:00","1899-12-30 13:55",,3319,412,"3",,,,0,0,0,0,0,0,0
59,34.600,-151,22.426,"2021-02-17 00:00","1899-12-30 14:02",,3320,412,"4",,,,0,0,0,0,0,0,0
59,34.758,-151,22.771,"2021-02-17 00:00","1899-12-30 14:09",,3321,412,"5",,,,0,0,0,0,0,0,0
59,34.947,-151,23.092,"2021-02-17 00:00","1899-12-30 14:18",,3322,412,"6",,,,0,0,0,0,0,0,0
59,35.143,-151,23.386,"2021-02-17 00:00","1899-12-30 14:29",,3323,412,"7",,,,0,0,0,0,0,0,0
59,35.341,-151,23.665,"2021-02-17 00:00","1899-12-30 14:36",,3324,412,"8",,,,0,0,0,0,0,0,0
59,35.549,-151,23.969,"2021-02-17 00:00","1899-12-30 14:42",,3325,412,"9",,,,0,0,0,0,0,0,0
59,35.750,-151,24.229,"2021-02-17 00:00","1899-12-30 14:47",,3326,412,"10",,,,0,0,0,0,0,0,0
59,31.055,-151,43.622,"2021-03-23 00:00","1899-12-30 11:56",,3327,413,"2",,,,0,0,0,0,0,0,0
59,31.498,-151,39.086,"2021-03-23 00:00","1899-12-30 12:12",,3328,413,"3",,,,0,0,0,0,0,0,0
59,33.077,-151,31.911,"2021-03-23 00:00","1899-12-30 12:57",,3329,413,"4",,,,0,0,0,0,0,0,0
59,33.760,-151,27.635,"2021-03-23 00:00","1899-12-30 13:14",,3330,413,"5",,,,0,0,0,0,0,0,0
59,34.950,-151,23.134,"2021-03-23 00:00","1899-12-30 13:30",,3331,413,"6",,,,0,0,0,0,0,0,0
59,35.503,-151,21.036,"2021-03-23 00:00","1899-12-30 13:43",,3332,413,"7",,,,0,0,0,0,0,0,0
59,36.763,-151,17.731,"2021-03-23 00:00","1899-12-30 13:59",,3333,413,"8",,,,0,0,0,0,0,0,0
59,37.887,-151,15.045,"2021-03-23 00:00","1899-12-30 14:09",,3334,413,"9",,,,0,0,0,0,0,0,0
59,39.459,-151,12.507,"2021-03-23 00:00","1899-12-30 14:19",,3335,413,"10",,,,0,0,0,0,0,0,0
59,41.181,-151,9.892,"2021-03-23 00:00","1899-12-30 14:42",,3336,413,"11",,,,0,0,0,0,0,0,0
59,34.190,-151,21.338,"2021-03-23 00:00","1899-12-30 15:10",,3337,414,"1",,,,0,0,0,0,0,0,0
59,34.289,-151,21.737,"2021-03-23 00:00","1899-12-30 15:22",,3338,414,"2",,,,0,0,0,0,0,0,0
59,34.454,-151,22.119,"2021-03-23 00:00","1899-12-30 15:27",,3339,414,"3",,,,0,0,0,0,0,0,0
59,34.582,-151,22.404,"2021-03-23 00:00","1899-12-30 15:35",,3340,414,"4",,,,0,0,0,0,0,0,0
59,34.738,-151,22.734,"2021-03-23 00:00","1899-12-30 15:45",,3341,414,"5",,,,0,0,0,0,0,0,0
59,34.919,-151,23.170,"2021-03-23 00:00","1899-12-30 15:52",,3342,414,"6",,,,0,0,0,0,0,0,0
59,35.126,-151,23.415,"2021-03-23 00:00","1899-12-30 16:08",,3343,414,"7",,,,0,0,0,0,0,0,0
59,35.319,-151,23.678,"2021-03-23 00:00","1899-12-30 16:16",,3344,414,"8",,,,0,0,0,0,0,0,0
59,35.533,-151,23.980,"2021-03-23 00:00","1899-12-30 16:24",,3345,414,"9",,,,0,1,0,0,0,0,0
59,35.730,-151,24.248,"2021-03-23 00:00","1899-12-30 16:30",,3346,414,"10",,,,0,1,0,0,0,0,0
59,49.345,-152,2.580,"2021-04-16 00:00","1899-12-30 11:03","corrected Lat from -151 to -152 (MR)",3347,415,"12",,,,0,0,0,0,0,0,0
59,48.341,-151,59.450,"2021-04-16 00:00","1899-12-30 11:16",,3348,415,"13",,,,0,0,0,0,0,0,0
59,47.821,-151,57.589,"2021-04-16 00:00","1899-12-30 11:32",,3349,415,"14",,,,0,0,0,0,0,0,0
59,47.411,-151,56.153,"2021-04-16 00:00","1899-12-30 11:38",,3350,415,"15",,,,0,0,0,0,0,0,0
59,46.808,-151,54.336,"2021-04-16 00:00","1899-12-30 11:43",,3351,415,"16",,,,0,0,0,0,0,0,0
59,38.008,-151,39.077,"2021-04-16 00:00","1899-12-30 12:17",,3352,416,"10",,,,0,0,0,0,0,0,0
59,37.565,-151,39.006,"2021-04-16 00:00","1899-12-30 12:20",,3353,416,"9",,,,0,0,0,0,0,0,0
59,36.512,-151,38.987,"2021-04-16 00:00","1899-12-30 12:27",,3354,416,"8",,,,0,0,0,0,0,0,0
59,35.489,-151,38.985,"2021-04-16 00:00","1899-12-30 12:33",,3355,416,"7",,,,0,0,0,0,0,0,0
59,34.473,-151,38.971,"2021-04-16 00:00","1899-12-30 12:47",,3356,416,"6",,,,0,0,0,0,0,0,0
59,33.510,-151,38.957,"2021-04-16 00:00","1899-12-30 12:55",,3357,416,"5",,,,0,0,0,0,0,0,0
59,32.500,-151,38.984,"2021-04-16 00:00","1899-12-30 13:01",,3358,416,"4",,,,0,0,0,0,0,0,0
59,31.527,-151,38.979,"2021-04-16 00:00","1899-12-30 13:29",,3359,416,"3",,,,0,0,0,0,0,0,0
59,30.534,-151,38.987,"2021-04-16 00:00","1899-12-30 13:38",,3360,416,"2",,,,0,0,0,0,0,0,0
59,29.532,-151,38.972,"2021-04-16 00:00","1899-12-30 13:54",,3361,416,"1",,,,0,0,0,0,0,0,0
59,31.057,-151,43.626,"2021-04-16 00:00","1899-12-30 14:04",,3362,417,"2",,,,0,0,0,0,0,0,0
59,31.503,-151,39.024,"2021-04-16 00:00","1899-12-30 14:17","Plankton and water grabs taken at T4-4",3363,417,"3",,,,0,0,0,0,0,0,0
59,33.095,-151,31.844,"2021-04-16 00:00","1899-12-30 14:33",,3364,417,"4",,,,0,0,0,0,0,0,0
59,33.766,-151,27.657,"2021-04-16 00:00","1899-12-30 14:47",,3365,417,"5",,,,0,0,0,0,0,0,0
59,34.943,-151,23.128,"2021-04-16 00:00","1899-12-30 15:01","Plankton will be done at T9-6, water grab here, chl, nut, OA",3366,417,"6",,,,0,0,0,0,0,0,0
59,35.500,-151,21.013,"2021-04-16 00:00","1899-12-30 15:20",,3367,417,"7",,,,0,0,0,0,0,0,0
59,36.757,-151,17.725,"2021-04-16 00:00","1899-12-30 15:33",,3368,417,"8",,,,0,0,0,0,0,0,0
59,37.887,-151,15.049,"2021-04-16 00:00","1899-12-30 15:42",,3369,417,"9",,,,0,0,0,0,0,0,0
59,39.463,-151,12.494,"2021-04-16 00:00","1899-12-30 15:51",,3370,417,"10",,,,0,0,0,0,0,0,0
59,41.205,-151,9.430,"2021-04-16 00:00","1899-12-30 16:11","transcribed correctly; changed LongitudeMins from 6.43",3371,417,"11",,,,0,0,0,0,0,0,0
59,34.210,-151,21.430,"2021-04-16 00:00","1899-12-30 16:38",,3372,418,"1",,,,0,0,0,0,0,0,0
59,34.310,-151,21.754,"2021-04-16 00:00","1899-12-30 16:51",,3373,418,"2",,,,0,0,0,0,0,0,0
59,34.463,-151,22.124,"2021-04-16 00:00","1899-12-30 16:58",,3374,418,"3",,,,0,0,0,0,0,0,0
59,34.593,-151,22.417,"2021-04-16 00:00","1899-12-30 17:04",,3375,418,"4",,,,0,0,0,0,0,0,0
59,34.754,-151,22.773,"2021-04-16 00:00","1899-12-30 17:10",,3376,418,"5",,,,0,0,0,0,0,0,0
59,34.941,-151,23.109,"2021-04-16 00:00","1899-12-30 17:17","OA taken at AB06",3377,418,"6",,,,0,0,0,0,0,0,0
59,35.153,-151,23.387,"2021-04-16 00:00","1899-12-30 17:32",,3378,418,"7",,,,0,0,0,0,0,0,0
59,35.350,-151,23.662,"2021-04-16 00:00","1899-12-30 17:39",,3379,418,"8",,,,0,0,0,0,0,0,0
59,35.538,-151,23.945,"2021-04-16 00:00","1899-12-30 17:46",,3380,418,"9",,,,0,0,0,0,0,0,0
59,35.756,-151,24.231,"2021-04-16 00:00","1899-12-30 17:52",,3381,418,"10",,,,0,0,0,0,0,0,0
58,52.140,-153,13.500,"2021-05-01 00:00","1899-12-30 07:08","deg -> min corrected; Skipped T6-22 during transit, adjust station accordingly",3382,420,"28",,1,5,0,0,0,0,0,0,0
58,52.320,-153,12.720,"2021-05-01 00:00","1899-12-30 07:22","deg -> min corrected",3383,420,"27",,1,5,0,0,0,0,0,0,0
58,52.795,-153,11.083,"2021-05-01 00:00","1899-12-30 07:39","deg -> min corrected",3384,420,"26",,1,5,0,0,0,0,0,0,0
58,53.210,-153,9.450,"2021-05-01 00:00","1899-12-30 07:57","deg -> min corrected",3385,420,"25",,1,5,0,0,0,0,0,0,0
58,54.138,-153,10.985,"2021-05-01 00:00","1899-12-30 08:27","deg -> min corrected",3386,420,"24",,2,10,0,0,0,0,0,0,0
58,54.907,-153,2.860,"2021-05-01 00:00","1899-12-30 08:49","deg -> min corrected",3387,420,"23",,2,10,0,0,0,0,0,0,0
58.94521,0.000,-152.93762,0.000,"2021-05-01 00:00","1899-12-30 09:20","Missed 6-22",3388,420,"21",,2,15,0,0,0,0,0,0,0
58,57.480,-152,53.100,"2021-05-01 00:00","1899-12-30 09:43","deg -> min corrected",3389,420,"20",,2,15,0,0,0,0,0,0,0
